Time,X-axis,Y-axis,Z-axis,Temperature
00:00:56,120.0,105.0,87.0,27.0
00:00:56,126.0,80.0,103.0,27.0
00:00:56,133.0,89.0,82.0,27.0
00:00:57,169.0,107.0,34.0,27.0
00:00:57,144.0,140.0,10.0,27.0
00:00:57,144.0,136.0,255.0,27.0
00:00:57,77.0,136.0,219.0,27.0
00:00:57,140.0,171.0,180.0,27.0
00:00:58,138.0,137.0,189.0,27.0
00:00:58,126.0,128.0,209.0,27.0
00:00:58,138.0,112.0,228.0,27.0
00:00:58,137.0,101.0,19.0,27.0
00:00:58,122.0,95.0,52.0,27.0
00:00:59,98.0,89.0,95.0,27.0
00:00:59,131.0,93.0,111.0,27.0
00:00:59,195.0,96.0,65.0,27.0
00:00:59,165.0,115.0,255.0,27.0
00:00:59,147.0,125.0,238.0,27.0
00:00:59,142.0,141.0,254.0,27.0
00:01:00,116.0,151.0,212.0,27.0
00:01:00,135.0,172.0,182.0,27.0
00:01:00,138.0,138.0,182.0,27.0
00:01:00,133.0,152.0,211.0,27.0
00:01:00,115.0,106.0,222.0,27.0
00:01:01,142.0,105.0,3.0,27.0
00:01:01,114.0,87.0,56.0,27.0
00:01:01,106.0,101.0,85.0,27.0
00:01:01,134.0,73.0,100.0,27.0
00:01:01,175.0,92.0,72.0,27.0
00:01:02,174.0,121.0,14.0,27.0
00:01:02,161.0,116.0,246.0,27.0
00:01:02,139.0,134.0,244.0,27.0
00:01:02,64.0,147.0,215.0,27.0
00:01:02,148.0,157.0,183.0,27.0
00:01:02,124.0,142.0,179.0,27.0
00:01:03,138.0,135.0,194.0,27.0
00:01:03,95.0,115.0,220.0,27.0
00:01:03,144.0,124.0,2.0,27.0
00:01:03,125.0,107.0,39.0,27.0
00:01:03,121.0,102.0,97.0,27.0
00:01:04,126.0,80.0,98.0,27.0
00:01:04,120.0,88.0,58.0,27.0
00:01:04,182.0,95.0,83.0,27.0
00:01:04,158.0,132.0,17.0,27.0
00:01:04,127.0,130.0,247.0,27.0
00:01:05,155.0,152.0,239.0,27.0
00:01:05,65.0,154.0,219.0,27.0
00:01:05,153.0,159.0,177.0,27.0
00:01:05,134.0,131.0,173.0,27.0
00:01:05,147.0,147.0,206.0,27.0
00:01:05,101.0,110.0,220.0,27.0
00:01:06,127.0,116.0,1.0,27.0
00:01:06,123.0,105.0,41.0,27.0
